Year,Remaining BOF capacity,Remaining BOF capacity (2 relinings),Total BOF capacity additions,Total retired BOF capacity,Total BOF capacity additions (no retirement date),Total retired BOF capacity (no retirement date),Total retired BOF capacity (custom calculated retirement date),"Additional net BOF capacity (operating, 1 relining)","Additional net BOF capacity (operating, 2 relining)",5year BOF capacity additions,"5year BOF capacity additions (new, under construction)",Total BOF capacity additions (new projects),"Total net BOF capacity additions (new projects, announced only)",Total retired BOF capacity (new projects),"Total retired BOF capacity (new projects, 1 relining)","Total retired BOF capacity (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining, announced only)","Total net BOF capacity additions (new projects, 1 relining)","Total net BOF capacity additions (new projects, 1 relining, announced only)",Yearly BOF Capacity additions,Region,BOF vcap,BOF deltaCap,"BOF deltaCap (new, under construction)"
2019,85600.0,85600.0,77658.0,1200.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0856,0.0,0.0
2019,49462.0,49462.0,39212.0,0.0,10250.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.049462,0.0006,0.0
2019,8650.0,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00865,0.0,0.0
2019,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2019,89341.71428571429,89341.71428571429,91768.5,3214.285714285714,787.5,0.0,3214.285714285714,0.0,0.0,4060.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.08934171428571429,0.0040602,0.0
2019,80335.27696125215,80335.27696125215,69915.0,2764.7230387478526,13185.0,0.0,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08033527696125216,0.0,0.0
2019,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2019,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
2020,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
2020,1064336.0,1064336.0,770154.5932932621,48161.0,342342.40670673794,0.0,0.0,0.0,0.0,9043.763671128107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19550.0,CHA,1.064336,0.009043763671128106,0.0
2020,109845.1619047619,112290.09523809524,85919.47289666855,11776.838095238094,35702.52710333145,0.0,6776.838095238096,2444.9333333333334,2444.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.1098451619047619,0.0,0.0
2020,72637.18311087404,74495.57272126366,72485.30922237548,4256.816889125963,4408.690777624527,0.0,4256.816889125963,1012.5714285714286,1858.3896103896104,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.07263718311087404,0.0016,0.0
2020,85600.0,85600.0,77658.0,1200.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0856,0.0,0.0
2020,49462.0,49462.0,39212.0,0.0,10250.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.049462,0.0006,0.0
2020,8650.0,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00865,0.0,0.0
2020,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2020,96341.71428571429,96341.71428571429,98768.5,3214.285714285714,787.5,0.0,3214.285714285714,0.0,0.0,4060.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6999.999999999999,OAS,0.0963417142857143,0.0040602,0.0
2020,80335.27696125215,80335.27696125215,69915.0,2764.7230387478526,13185.0,0.0,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08033527696125216,0.0,0.0
2020,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2020,39223.0,39223.0,32801.0,0.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.039223,0.0,0.0
2021,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
2021,1048182.0,1048182.0,789278.5932932621,83439.0,342342.40670673794,0.0,0.0,0.0,0.0,18446.8,5271.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19124.0,CHA,1.048182,0.0184468,0.0052716
2021,109845.1619047619,112290.09523809524,85919.47289666855,11776.838095238094,35702.52710333145,0.0,6776.838095238096,2444.9333333333334,2444.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.1098451619047619,0.0,0.0
2021,72637.18311087404,74495.57272126366,72485.30922237548,4256.816889125963,4408.690777624527,0.0,4256.816889125963,1012.5714285714286,1858.3896103896104,8042.333333333333,3063.1619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.07263718311087404,0.008042333333333334,0.0030631619047619047
2021,85600.0,85600.0,77658.0,1200.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0856,0.0,0.0
2021,46639.23091076357,46639.23091076357,39212.0,2822.769089236431,10250.0,0.0,2822.769089236431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.046639230910763566,0.0,0.0
2021,5450.0,5450.0,8650.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00545,0.0,0.0
2021,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2021,96341.71428571429,96341.71428571429,98768.5,3214.285714285714,787.5,0.0,3214.285714285714,0.0,0.0,9300.0,2360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAS,0.0963417142857143,0.0093,0.00236
2021,80335.27696125215,80335.27696125215,69915.0,2764.7230387478526,13185.0,0.0,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08033527696125216,0.0,0.0
2021,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2021,38030.94223826715,38030.94223826715,32801.0,1192.057761732852,6422.0,0.0,1192.057761732852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.03803094223826715,0.0,0.0
2022,14070.0,14070.0,8400.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.01407,0.0,0.0
2022,1027458.1770028903,1029249.8893466746,811050.5932932621,125934.82299710975,342342.40670673794,0.0,3509.8229971097435,1791.7123437842579,1791.7123437842579,18446.8,5271.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21772.0,CHA,1.0274581770028903,0.0184468,0.0052716
2022,109845.1619047619,112290.09523809524,85919.47289666855,11776.838095238094,35702.52710333145,0.0,6776.838095238096,0.0,2444.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.1098451619047619,0.0,0.0
2022,72637.18311087404,74495.57272126366,72485.30922237548,4256.816889125963,4408.690777624527,0.0,4256.816889125963,1012.5714285714286,1858.3896103896104,8042.333333333333,3063.1619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.07263718311087404,0.008042333333333334,0.0030631619047619047
2022,85600.0,85600.0,77658.0,1200.0,9142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.0856,0.0,0.0
2022,46639.23091076357,46639.23091076357,39212.0,2822.769089236431,10250.0,0.0,2822.769089236431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.046639230910763566,0.0,0.0
2022,5450.0,5450.0,8650.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00545,0.0,0.0
2022,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2022,97941.71428571429,96341.71428571429,100368.5,3214.285714285714,787.5,0.0,3214.285714285714,0.0,0.0,9300.0,2360.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,1600.0,1600.0,1600.0,1600.0,OAS,0.09794171428571428,0.0093,0.00236
2022,80335.27696125215,80335.27696125215,69915.0,2764.7230387478526,13185.0,0.0,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.08033527696125216,0.0,0.0
2022,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2022,38030.94223826715,38030.94223826715,32801.0,1192.057761732852,6422.0,0.0,1192.057761732852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.03803094223826715,0.0,0.0
2023,13786.5,13786.5,8400.0,0.0,5670.0,283.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0137865,0.0,0.0
2023,1003685.6037888722,1005812.7690113377,819400.5932932621,140940.2758757909,342342.40670673794,17117.1203353369,10795.275875790881,9077.165222465395,9077.165222465395,18446.8,5271.6,8350.0,6950.0,0.0,0.0,0.0,8350.0,6950.0,8350.0,6950.0,8350.0,CHA,1.0036856037888722,0.0184468,0.0052716
2023,107660.03554959534,110104.96888292868,85919.47289666855,12176.838095238094,35702.52710333145,1785.1263551665725,6776.838095238096,0.0,2444.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.10766003554959534,0.0,0.0
2023,75416.74857199282,76429.32000056426,75485.30922237548,4256.816889125963,4408.690777624527,220.43453888122636,4256.816889125963,1012.5714285714286,1012.5714285714286,8042.333333333333,3063.1619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,IND,0.07541674857199282,0.008042333333333334,0.0030631619047619047
2023,72598.86739130435,72598.86739130435,77658.0,13744.032608695652,9142.0,457.1,5544.032608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.07259886739130435,0.0,0.0
2023,46126.73091076357,46126.73091076357,39212.0,2822.769089236431,10250.0,512.5,2822.769089236431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.046126730910763566,0.0,0.0
2023,5450.0,5450.0,8650.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00545,0.0,0.0
2023,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2023,100820.70292207792,92120.70292207792,107468.5,7395.922077922078,787.5,39.375,7395.922077922078,0.0,0.0,9300.0,2360.0,8700.0,8700.0,0.0,0.0,0.0,8700.0,8700.0,8700.0,8700.0,7100.0,OAS,0.10082070292207793,0.0093,0.00236
2023,79676.02696125215,79676.02696125215,69915.0,2764.7230387478526,13185.0,659.25,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.07967602696125216,0.0,0.0
2023,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2023,37709.84223826715,37709.84223826715,32801.0,1192.057761732852,6422.0,321.1,1192.057761732852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.03770984223826715,0.0,0.0
2024,13503.0,13503.0,8400.0,0.0,5670.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.013503,0.0,0.0
2024,983342.3959352406,990615.7106868376,827143.5932932621,151909.36339408564,342342.40670673794,34234.2406706738,19764.36339408563,15373.314751596989,15373.314751596989,18446.8,5271.6,14883.0,8100.0,0.0,0.0,0.0,14883.0,8100.0,14883.0,8100.0,7743.0,CHA,0.9833423959352405,0.0184468,0.0052716
2024,105874.90919442876,108319.8425277621,85919.47289666855,12176.838095238094,35702.52710333145,3570.252710333145,6776.838095238096,0.0,2444.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.10587490919442877,0.0,0.0
2024,77696.3140331116,78708.88546168304,77985.30922237548,4256.816889125963,4408.690777624527,440.8690777624527,4256.816889125963,1012.5714285714286,1012.5714285714286,8042.333333333333,3063.1619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,IND,0.0776963140331116,0.008042333333333334,0.0030631619047619047
2024,63561.76739130435,63561.76739130435,77658.0,22324.032608695652,9142.0,914.2,14124.032608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.06356176739130434,0.0,0.0
2024,45614.23091076357,45614.23091076357,39212.0,2822.769089236431,10250.0,1025.0,2822.769089236431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.04561423091076357,0.0,0.0
2024,5450.0,5450.0,8650.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00545,0.0,0.0
2024,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2024,108381.32792207792,94681.32792207792,118068.5,10395.922077922078,787.5,78.75,7395.922077922078,0.0,0.0,9300.0,2360.0,19300.0,13700.0,0.0,0.0,0.0,19300.0,13700.0,19300.0,13700.0,10600.0,OAS,0.10838132792207793,0.0093,0.00236
2024,79016.77696125214,79016.77696125214,69915.0,2764.7230387478526,13185.0,1318.5,2764.7230387478526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.07901677696125213,0.0,0.0
2024,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2024,33888.74223826715,33888.74223826715,32801.0,4692.057761732852,6422.0,642.2,1192.057761732852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.03388874223826715,0.0,0.0
2025,13219.5,13219.5,8400.0,0.0,5670.0,850.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0132195,0.0,0.0
2025,968163.2770376372,969696.923684834,862388.5932932621,185216.36195635214,342342.40670673794,51351.361006010695,38254.69528968545,25303.64664719681,25303.64664719681,18446.8,5271.6,50128.0,23770.0,0.0,0.0,0.0,50128.0,23770.0,50128.0,23770.0,35245.0,CHA,0.9681632770376372,0.0184468,0.0052716
2025,94054.29060125138,96499.22393458472,85919.47289666855,22212.33033324891,35702.52710333145,5355.379065499717,6776.838095238096,0.0,2444.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.09405429060125138,0.0,0.0
2025,110540.29158518987,93804.26044661131,112696.97588904214,5904.071464833118,4408.690777624527,661.3036166436791,5904.071464833118,1012.5714285714286,2659.8260042785832,8042.333333333333,3063.1619047619047,34711.666666666664,19395.85714285714,0.0,0.0,0.0,34711.666666666664,19395.85714285714,34711.666666666664,19395.85714285714,34711.666666666664,IND,0.11054029158518987,0.008042333333333334,0.0030631619047619047
2025,54667.042819195405,54667.042819195405,77658.0,30761.657180804596,9142.0,1371.3000000000002,18981.157180804596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.054667042819195405,0.0,0.0
2025,45101.73091076357,45101.73091076357,39212.0,2822.769089236431,10250.0,1537.5,2822.769089236431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.04510173091076357,0.0,0.0
2025,5450.0,5450.0,8650.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00545,0.0,0.0
2025,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2025,135541.9529220779,100841.95292207792,145268.5,10395.922077922078,787.5,118.125,7395.922077922078,0.0,0.0,9300.0,2360.0,46500.0,34700.0,0.0,0.0,0.0,46500.0,34700.0,46500.0,34700.0,27200.0,OAS,0.1355419529220779,0.0093,0.00236
2025,72979.86810750599,72979.86810750599,69915.0,8142.381892494002,13185.0,1977.7500000000002,4758.146767561411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REF,0.072979868107506,0.0,0.0
2025,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2025,30517.295817943825,30517.295817943825,32801.0,7742.404182056178,6422.0,963.3000000000001,4242.404182056178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.030517295817943824,0.0,0.0
2026,12936.0,12936.0,8400.0,0.0,5670.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.012936,0.0,0.0
2026,963589.1643538601,962029.8033494971,876888.5932932621,187173.3543047924,342342.40670673794,68468.4813413476,40211.68763812571,27260.63899563707,27260.63899563707,5840.0,2160.0,64628.0,28820.0,0.0,0.0,0.0,64628.0,28820.0,64628.0,28820.0,14500.0,CHA,0.9635891643538601,0.00584,0.00216
2026,92269.16424608481,94714.09757941814,85919.47289666855,22212.33033324891,35702.52710333145,7140.50542066629,6776.838095238096,0.0,2444.9333333333334,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.0922691642460848,0.00026,0.0
2026,135879.85704630864,96083.82590773008,138256.97588904214,5904.071464833118,4408.690777624527,881.7381555249054,5904.071464833118,1012.5714285714286,2659.8260042785832,24901.266666666666,800.0,60271.666666666664,42455.857142857145,0.0,0.0,0.0,60271.666666666664,42455.857142857145,60271.666666666664,42455.857142857145,25560.0,IND,0.13587985704630864,0.024901266666666668,0.0008
2026,54209.94281919541,54209.94281919541,77658.0,30761.657180804596,9142.0,1828.4,18981.157180804596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.05420994281919541,0.0,0.0
2026,44589.23091076357,44589.23091076357,39212.0,2822.769089236431,10250.0,2050.0,2822.769089236431,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAM,0.04458923091076357,0.0001,0.0
2026,5450.0,5450.0,8650.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00545,0.0,0.0
2026,16441.0,16441.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.016441,0.0,0.0
2026,145502.5779220779,110802.57792207792,155268.5,10395.922077922078,787.5,157.5,7395.922077922078,0.0,0.0,2000.0,2000.0,56500.0,34700.0,0.0,0.0,0.0,56500.0,34700.0,56500.0,34700.0,10000.0,OAS,0.1455025779220779,0.002,0.002
2026,73138.61810750599,72320.61810750599,70733.0,8142.381892494002,13185.0,2637.0,4758.146767561411,0.0,0.0,163.6,0.0,818.0,818.0,0.0,0.0,0.0,818.0,818.0,818.0,818.0,818.0,REF,0.07313861810750599,0.0001636,0.0
2026,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2026,30196.195817943826,30196.195817943826,32801.0,7742.404182056178,6422.0,1284.4,4242.404182056178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.030196195817943826,0.0,0.0
2027,12652.5,12652.5,8400.0,0.0,5670.0,1417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0126525,0.0,0.0
2027,947961.9001411711,942285.5842013111,886488.5932932621,195283.4981821445,342342.40670673794,85585.60167668448,48321.83151547782,32743.684060140018,32743.684060140018,5840.0,2160.0,74228.0,38420.0,0.0,0.0,0.0,74228.0,38420.0,74228.0,38420.0,9600.0,CHA,0.9479619001411711,0.00584,0.00216
2027,88499.03789091823,90943.97122425157,85919.47289666855,24197.33033324891,35702.52710333145,8925.631775832862,6776.838095238096,0.0,2444.9333333333334,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUR,0.08849903789091823,0.00026,0.0
2027,157329.4225074274,97363.39136884884,159926.97588904214,5904.071464833118,4408.690777624527,1102.1726944061318,5904.071464833118,1012.5714285714286,2659.8260042785832,24901.266666666666,800.0,81941.66666666666,62625.857142857145,0.0,0.0,0.0,81941.66666666666,62625.857142857145,81941.66666666666,62625.857142857145,21670.0,IND,0.1573294225074274,0.024901266666666668,0.0008
2027,44944.30576747113,44944.30576747113,77658.0,39570.19423252887,9142.0,2285.5,24525.220996087894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,0.04494430576747113,0.0,0.0
2027,40154.88461538461,44076.73091076357,39712.0,7244.615384615385,10250.0,2562.5,7244.615384615385,4421.846295378954,4421.846295378954,100.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,LAM,0.04015488461538461,0.0001,0.0
2027,5450.0,5450.0,8650.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.00545,0.0,0.0
2027,14242.0,14242.0,16441.0,2199.0,0.0,0.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,0.014242,0.0,0.0
2027,145463.2029220779,110763.20292207792,155268.5,10395.922077922078,787.5,196.875,7395.922077922078,0.0,0.0,2000.0,2000.0,56500.0,34700.0,0.0,0.0,0.0,56500.0,34700.0,56500.0,34700.0,0.0,OAS,0.1454632029220779,0.002,0.002
2027,71502.21074709989,71661.36810750599,70733.0,9119.539252900093,13185.0,3296.25,5735.3041279675035,977.1573604060914,977.1573604060914,163.6,0.0,818.0,818.0,0.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,0.07150221074709989,0.0001636,0.0
2027,5259.0,5259.0,5259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.005259,0.0,0.0
2027,27374.595817943828,27374.595817943828,32801.0,10242.904182056178,6422.0,1605.5,6742.904182056178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.02737459581794383,0.0,0.0
2028,9669.0,9669.0,8400.0,2700.0,5670.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.009669,0.0,0.0
2028,925288.0915135724,926518.4638659742,891588.5932932621,205940.18647440634,342342.40670673794,102702.72201202138,58978.51980773964,43400.37235240184,43400.37235240184,5840.0,2160.0,79328.0,42170.0,0.0,0.0,0.0,79328.0,42170.0,79328.0,42170.0,5100.0,CHA,0.9252880915135724,0.00584,0.00216
2028,88013.91153575167,89158.844869085,87219.47289666855,24197.33033324891,35702.52710333145,10710.758130999435,6776.838095238096,0.0,2444.9333333333334,260.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,1300.0,EUR,0.08801391153575167,0.00026,0.0
